"Id","item_id","class","name"
"5158","01082116","equip","马尔斯红拳套"
"5159","01072182","equip","蓝飞翼鞋"
"5160","01082114","equip","马尔斯蓝拳套"
"5161","01462011","equip","炎帝弩弓"
"5162","01082128","equip","裂天手套(绿)"
"5163","01050083","equip","黑白银铠甲"
"5164","01082115","equip","马尔斯绿拳套"
"5165","01040112","equip","蓝色崇高服"
"5166","01060101","equip","蓝色崇高裤"
"5167","01041117","equip","紫扣带护甲"
"5168","01061116","equip","粉色霹雳裤"
"5169","01082132","equip","杰斯特手套(绿)"
"5170","02040317","consume","耳环敏捷卷轴60%"
"5171","02040929","consume","盾牌力量卷轴"
"5172","01082121","equip","魔力绿手套"
"5173","01041115","equip","蓝扣带护甲"
"5174","01061114","equip","蓝色霹雳裤"
"5175","01082125","equip","弦影手套(红)"
"5176","01082131","equip","杰斯特手套(蓝)"
"5177","01402015","equip","亚历山大之剑"
"5178","01050081","equip","红白银铠甲"
"5179","01072185","equip","黑飞翼鞋"
"5180","01082119","equip","德古拉紫手套"
"5181","01462012","equip","金天弩弓"
"5182","01061115","equip","褐色霹雳裤"
"5183","01041116","equip","褐扣带护甲"
"5184","01082134","equip","杰斯特手套(黑)"
"5185","02040427","consume","上衣运气卷轴"
"5186","01462020","equip","烈焰之弩"
"5187","01442002","equip","月灵戟"
"5188","04031172","material","玩具城奖牌"
"5189","04031473","material","异界钥匙"
"5190","04031496","material","异界钥匙"
"5191","04031474","material","灵魂契约书"
"5192","04000151","material","时间门神的袖标"
"5193","02022003","consume","烤鳗鱼"
"5194","01082123","equip","魔力青手套"
"5195","01051095","equip","蓝祭司长袍"
"5196","01002403","equip","鹰眼头盔(蓝)"
"5197","01061119","equip","粉色虎头裙"
"5198","01041120","equip","紫贵族铠甲"
"5199","01072213","equip","侠盗长靴(绿)"
"5200","02020000","consume","沙拉"
"5201","02040530","consume","全身盔甲力量卷轴"
"5202","01002084","equip","将军青头盔"
"5203","02040620","consume","裤裙体力卷轴"
"5204","02040623","consume","裤裙敏捷卷轴"
"5205","01082118","equip","德古拉蓝手套 "
"5206","01082142","equip","幻光手套(蓝)"
"5207","01332023","equip","黑精灵拳刃"
"5208","01082112","equip","黑天使手套"
"5209","01051096","equip","红祭司长袍"
"5210","01040111","equip","绿色崇高服"
"5211","01060100","equip","绿色崇高裤"
"5212","01082133","equip","杰斯特手套(红)"
"5213","02041009","consume","披风魔力卷轴"
"5214","01050080","equip","绿白银铠甲"
"5215","01082110","equip","蓝天使手套"
"5216","01041121","equip","黑贵族铠甲"
"5217","01061120","equip","红色虎头裙"
"5218","01072203","equip","夜精灵靴(红)"
"5219","01082143","equip","幻光手套(紫)"
"5220","02040823","consume","手套体力卷轴"
"5221","04031176","material","时空裂缝的碎片A"
"5222","04031177","material","时空裂缝的碎片B"
"5223","04031178","material","时空裂缝的碎片C"
"5224","04000150","material","时间鬼王的冰块"
"5225","01462010","equip","沧海弩弓"
"5226","01082120","equip","德古拉红手套"
"5227","01072183","equip","红飞翼鞋"
"5228","01082117","equip","马尔斯黑拳套"
"5229","01061118","equip","绿色虎头裙"
"5230","01041119","equip","绿贵族铠甲"
"5231","01082130","equip","裂天手套(紫)"
"5232","02000007","consume","红色药丸"
"5233","01050109","equip","绿顽童服"
"5234","01002404","equip","鹰眼头盔(绿)"
"5235","01040113","equip","黑色崇高服"
"5236","01060102","equip","黑色崇高裤"
"5237","01072227","equip","飞羽鞋(红)"
"5238","02040512","consume","全身铠甲智力卷轴"
"5239","01002532","equip","黑色格莱西头盔"
"5240","01072205","equip","夜精灵靴(黑)"
"5241","01082144","equip","幻光手套(红)"
"5242","01052128","equip","功勋海盗服"
"5243","01051097","equip","黑祭司长袍"
"5244","01002366","equip","圣职帽(黑)"
"5245","01082210","equip","深红护腕"
"5246","01452017","equip","魔翼之弓"
"5247","01402016","equip","所罗门之剑"
"5248","01002405","equip","鹰眼头盔(黑)"
"5249","01072315","equip","指挥官"
"5250","01041118","equip","红扣带护甲"
"5251","01061117","equip","红色霹雳裤"
"5252","01002326","equip","红扣带帽"
"5253","01482011","equip","三刃雪钩"
"5254","01092036","equip","绿色臂盾"
"5255","01082141","equip","混天手套(褐)"
"5256","01050105","equip","灰幻魔长袍"
"5257","01051093","equip","黑侠盗服"
"5258","01082127","equip","弦影手套(黑)"
"5259","01002643","equip","血海头巾"
"5260","01051103","equip","红幻魔长袍"
"5261","01002378","equip","龙纹头盔(蓝)"
"5262","01082135","equip","侠盗手套(蓝)"
"5263","01051107","equip","红飞羽服"
"5264","01462017","equip","黑暗圣鹞弩"
"5265","01040121","equip","蓝龙纹战甲"
"5266","01041124","equip","黑龙纹战甲"
"5267","01002400","equip","杰斯特帽(红)"
"5268","01072214","equip","侠盗长靴(蓝)"
"5269","01082213","equip","骷髅手套"
"5270","01051091","equip","蓝侠盗服"
"5271","01082140","equip","混天手套(紫)"
"5272","01050104","equip","红幻魔长袍"
"5273","01002407","equip","飞羽帽(蓝)"
"5274","01060111","equip","黑龙纹裤"
"5275","01061123","equip","黑龙纹裙"
"5276","01072222","equip","龙纹战靴(灰)"
"5277","01082154","equip","幻魔手套(黑)"
"5278","01050108","equip","红飞羽服"
"5279","01002382","equip","侠盗帽(红)"
"5280","01051104","equip","灰幻魔长袍"
"5281","02388041","material","玄冰独角兽卡片"
"5282","01452021","equip","天鹰弓(黑)"
"5283","01072221","equip","龙纹战靴(蓝)"
"5284","01082153","equip","幻魔手套(红)"
"5285","01002381","equip","侠盗帽(蓝)"
"5286","01072225","equip","杰斯特鞋(红)"
"5287","01082158","equip","红色条纹手套"
"5288","01050099","equip","黑侠盗服"
"5289","01002646","equip","船长帽"
"5290","01002401","equip","杰斯特帽(黑)"
"5291","01072229","equip","飞羽鞋(绿)"
"5292","01082138","equip","侠盗手套(黑)"
"5293","02041008","consume","披风体力卷轴10%"
"5294","01040122","equip","黑龙纹战甲"
"5295","01072216","equip","侠盗长靴(黑)"
"5296","01072226","equip","杰斯特鞋(灰)"
"5297","01082160","equip","绿色条纹手套"
"5298","02020028","consume","巧克力"
"5299","01050011","equip","黑龙袍"
"5300","01002083","equip","黑头巾"
"5301","01061091","equip","红钢玉裙"
"5302","01072291","equip","圆头木鞋"
"5303","01002128","equip","蓝自由之帽"
"5304","04001006","material","火焰羽毛"
"5305","02000004","consume","特殊药水"
"5306","04000402","material","银人心"
"5307","01002365","equip","圣职帽(红)"
"5308","01082129","equip","裂天手套(紫)"
"5309","01072223","equip","杰斯特鞋(绿)"
"5310","01002530","equip","红色格莱西头盔"
"5311","01050098","equip","红侠盗服"
"5312","01041122","equip","绿龙纹战甲"
"5313","01061121","equip","绿龙纹裙"
"5314","01051101","equip","绿幻魔长袍"
"5315","01082136","equip","侠盗手套(绿)"
"5316","01002406","equip","飞羽帽(红)"
"5317","01050097","equip","蓝侠盗服"
"5318","01082139","equip","混天手套(黄)"
"5319","01082152","equip","幻魔手套(蓝)"
"5320","01002380","equip","侠盗帽(绿)"
"5321","01051102","equip","蓝幻魔长袍"
"5322","01060109","equip","绿龙纹裤"
"5323","01082151","equip","幻魔手套(绿)"
"5324","01072215","equip","侠盗长靴(红)"
"5325","02000011","consume","活力神药"
"5326","02040613","consume","裤裙敏捷卷轴60%"
"5327","01051039","equip","红贵族礼服"
"5328","02020006","consume","热狗堡"
"5329","02000010","consume","蓝色药丸"
"5330","02002009","consume","敏捷药丸"
"5331","02000009","consume","白色药丸"
"5332","01402017","equip","船长佩剑"
"5333","01442037","equip","黄龙刀"
"5334","01002059","equip","青铜海王头盔"
"5335","01402033","equip","霸王剑"
"5336","01382028","equip","死灵法杖"
"5337","04021020","material","混沌碎片"
"5338","04020013","material","梦境碎片"
"5339","04000658","material","灵魂吊坠"
"5340","02022000","consume","矿泉水"
"5342","01342007","equip","万血刀"
"5343","01092037","equip","紫色臂盾"
"5344","01002364","equip","圣职帽(蓝)"
"5345","04032927","material","华丽的剑"
"5346","02001527","consume","烤鳗鱼"
"5347","01050107","equip","蓝飞羽服"
"5348","01051106","equip","蓝飞羽服"
"5349","01342008","equip","流星刀"
"5350","04000657","material","风之吊坠"
"5351","01002531","equip","银色格莱西头盔"
"5352","02001528","consume","酥干酪"
"5353","02001531","consume","清晨之露[作废]"
"5354","01051105","equip","绿飞羽服"
"5355","01052072","equip","黑色格丽纳"
"5356","04000656","material","闪电吊坠"
"5357","01051092","equip","红侠盗服"
"5358","04000655","material","火焰吊坠"
"5359","01082126","equip","弦影手套(绿)"
"5360","01072273","equip","青龙长鞋"
"5361","01452020","equip","天鹰弓(黄)"
"5362","04000654","material","黑暗吊坠"
"5363","01050106","equip","绿飞羽服"
"5364","01072269","equip","红猎人鞋"
"5365","04000653","material","骑士团护肩"
"5366","01002324","equip","褐扣带帽"
"5367","01060110","equip","蓝龙纹裤"
"5368","01002773","equip","金龙头盔"
"5369","01072268","equip","蓝色元素鞋"
"5370","01462015","equip","光圣鹞弩(白)"
"5371","01002550","equip","黑色格莱西头盔"
"5372","01050096","equip","绿侠盗服"
"5373","04000652","material","骑士团手套"
"5374","01002323","equip","蓝扣带帽"
"5375","01072228","equip","飞羽鞋(蓝)"
"5376","04000651","material","骑士团头巾"
"5377","01332026","equip","闪电刃"
"5378","01072204","equip","夜精灵靴(绿)"
"5379","01051094","equip","绿祭司长袍"
"5380","04032926","material","斯坦的信"
"5381","04000650","material","骑士团长袍"
"5382","04032941","material","让人发笑的书"
"5383","04000649","material","骑士团面罩"
"5384","01002363","equip","圣职帽(绿)"
"5385","04032922","material","希纳斯骑士团徽章"
"5386","01002051","equip","青铜头盔"
"5387","01312003","equip","锂矿斧"
"5388","02002002","consume","魔力神水"
"5389","01002146","equip","红提贝之帽"
"5390","01332009","equip","偃月刃"
"5391","01051005","equip","红贤者之袍"
"5392","01072051","equip","银战斗鞋"
"5393","02002003","consume","强效魔力水"
"5394","01412000","equip","双手斧"
"5395","01002096","equip","蓝星头巾"
"5396","01372031","equip","圣贤短杖"
"5397","02041007","consume","披风体力卷轴60%"
"5398","01002150","equip","黑提贝之帽"
"5399","02002004","consume","攻击神水"
"5400","01040082","equip","树林之影"
"5401","01002023","equip","枪骑士头盔"
"5402","02041011","consume","披风魔力卷轴10%"
"5403","01002080","equip","红头巾"
"5404","04000401","material","铜人念珠"
"5405","04000394","material","白虎尾巴"
"5406","01082111","equip","绿天使手套"
"5407","04000395","material","巨鹰羽毛"
"5408","02002001","consume","速度药水"
"5409","01002529","equip","蓝色格莱西头盔"
"5410","01050102","equip","绿幻魔长袍"
"5411","01002398","equip","杰斯特帽(绿)"
"5412","04000407","material","铜人心"
"5413","01002377","equip","龙纹头盔(绿)"
"5414","01050103","equip","蓝幻魔长袍"
"5415","04000106","material","玩具熊猫的棉花团"
"5416","04000107","material","玩具熊猫的黄色丝带"
"5417","04000108","material","熊猫娃娃"
"5418","04000109","material","玩具小鸭"
"5419","04000110","material","木马骑兵的剑"
"5420","04000111","material","便宜的电池"
"5421","04000112","material","机器心脏"
"5422","04000113","material","表配件"
"5423","04000114","material","小桌表"
"5424","04000115","material","齿轮"
"5425","04000128","material","黄小丑的帽子"
"5426","04000129","material","红小丑的小珠"
"5427","04000130","material","时之鬼兵的挂钟"
"5428","04000131","material","时之鬼将的石片"
"5429","04000132","material","蓝帽海贼的舵"
"5430","04000133","material","绿帽海贼的发动机"
"5431","04000134","material","大海贼的帆"
"5432","04000135","material","大海贼王的帽子"
"5433","04000143","material","僵尸娃娃"
"5434","04000144","material","自由灵魂"
"5435","04000145","material","被封印的挂钟"
"5436","04000146","material","死恶的灵魂"
"5437","04000147","material","被封印的僵尸娃娃"
"5438","04000148","material","束缚之手"
"5439","04000149","material","被封印的缸子"
"5440","04000152","material","黑甲凶灵的袖标"
"5441","04000187","material","鸡爪"
"5442","04000188","material","鸭蛋"
"5443","04000189","material","羊毛"
"5444","04000190","material","山羊角"
"5445","04000191","material","黑山羊角"
"5446","04000192","material","鼻环"
"5447","04000193","material","犁杖"
"5448","04000194","material","黑羊毛"
"5449","04000252","material","鸡肉"
"5450","04000253","material","白色鸡蛋"
"5451","04000366","material","废纸"
"5452","04000367","material","可回收水瓶"
"5453","04000368","material","破损的翅膀"
"5454","04000369","material","停车标识"
"5455","04000370","material","金属杆"
"5456","04000371","material","限速标识"
"5457","04000372","material","灭火器"
"5458","04000373","material","墨汁"
"5459","04000374","material","头灯"
"5460","04000375","material","轮胎"
"5461","04000376","material","电池"
"5462","04000377","material","一小块粪便"
"5463","04000378","material","一大块粪便"
"5464","04000379","material","绿色精华"
"5465","04000380","material","粉色精华"
"5466","04000382","material","蓝色精华"
"5467","04000383","material","红色精华"
"5468","04000393","material","黑熊指甲"
"5469","04000396","material","飞贼护手"
"5470","04000397","material","飞贼腿带"
"5471","04000398","material","木鱼珠"
"5472","04000403","material","玉佛珠"
"5473","04000405","material","银人钝器"
"5474","04000406","material","金人心"
"5475","04000429","material","玻璃汗珠"
"5476","04000430","material","怪虫迪波之角"
"5477","04000431","material","蚯蚓之尾"
"5478","04000432","material","青苔岩石"
"5479","04000433","material","油罐"
"5480","04000434","material","大花草"
"5481","04000443","material","裂开的沙漏"
"5482","04000444","material","绿色衣襟"
"5483","04000445","material","绿色高帽"
"5484","04000446","material","笑脸面具"
"5485","04000447","material","绿色头盔"
"5486","04000448","material","绿色心脏"
"5487","04000449","material","蓝色衣襟"
"5488","04000450","material","蓝色高帽"
"5489","04000451","material","无表情面具"
"5490","04000452","material","蓝色头盔"
"5491","04000453","material","蓝色心脏"
"5492","04000454","material","红色衣襟"
"5493","04000455","material","红色高帽"
"5494","04000456","material","哭脸面具"
"5495","04000457","material","红色头盔"
"5496","04000458","material","红色心脏"
"5497","04000459","material","黑色盔甲碎片"
"5498","04000460","material","古代头盔"
"5499","04000461","material","骑士面具"
"5500","04000462","material","守护兽之角"
"5501","04000465","material","椰子壳"
"5502","04000466","material","长木弦琴"
"5503","04000467","material","金色假发"
"5504","04000468","material","遗失的轮胎"
